File name,Gene ID,Number of CpGs,Average number of CpGs,Length of Gene,Relative dyad concentration,How many highly conserved Ratio,Conservation against general presence,Number of conserved dyads,Number of early (<200) conserved dyads
gene_10288.fasta,ENSG00000160741,6004,23.00383141762452,1999.8275862068965,2.8837656099903937,0.38424591738712777,7.504999999999999,8,5
gene_10289.fasta,ENSG00000160746,4944,18.942528735632184,1815.1149425287356,2.5198776758409784,0.0,0,0,0
gene_10290.fasta,ENSG00000160752,3531,13.528735632183908,1221.551724137931,2.802380952380952,0.0,0,0,0
gene_10291.fasta,ENSG00000160753,12342,47.28735632183908,2486.022988505747,4.591517857142857,0.26041666666666663,17.63142857142857,7,0
gene_10293.fasta,ENSG00000160781,4067,15.582375478927203,736.0344827586207,4.8590203106332135,0.955794504181601,5.083749999999999,8,7
gene_10295.fasta,ENSG00000160785,3379,12.946360153256705,934.7701149425287,3.4871001031991744,0.10319917440660474,33.79,1,1
gene_10296.fasta,ENSG00000160789,11805,45.229885057471265,1882.8620689655172,5.917293233082707,0.6015037593984963,9.837499999999999,12,2
gene_10297.fasta,ENSG00000160791,4261,16.325670498084293,1028.16091954023,4.023607176581681,0.09442870632672333,42.61,1,0
gene_10298.fasta,ENSG00000160796,35049,134.28735632183907,7830.689655172414,4.2999631947000365,0.0981474665685192,43.811249999999994,8,2
gene_10299.fasta,ENSG00000160799,2404,9.210727969348659,476.2298850574713,4.686159844054581,0.0,0,0,0
gene_103.fasta,ENSG00000005810,20467,78.4176245210728,12365.32183908046,1.4580750872693595,0.014248058702001852,102.33500000000001,2,0
gene_1030.fasta,ENSG00000068654,21336,81.74712643678161,4666.298850574713,4.198347107438017,0.05903187721369539,71.12,3,1
gene_10300.fasta,ENSG00000160801,11560,44.2911877394636,1680.2298850574712,6.5200225606316975,0.9024252679075015,7.224999999999999,16,5
gene_10301.fasta,ENSG00000160803,6333,24.264367816091955,1704.2413793103449,3.506644518272425,0.4429678848283499,7.91625,8,3
gene_10302.fasta,ENSG00000160808,3207,12.28735632183908,540.8620689655172,5.454081632653061,0.17006802721088435,32.07,1,1
gene_10303.fasta,ENSG00000160813,4312,16.521072796934867,631.1379310344828,6.116312056737589,0.5673758865248227,10.78,4,0
gene_10305.fasta,ENSG00000160838,7378,28.268199233716476,1466.4252873563219,4.529158993247391,0.3683241252302026,12.296666666666665,6,1
gene_10308.fasta,ENSG00000160867,11510,44.099616858237546,2285.0344827586205,4.825995807127883,0.16771488469601675,28.775000000000002,4,0
gene_10309.fasta,ENSG00000160868,1540,5.900383141762452,1233.7471264367816,1.0694444444444444,0.0,0,0,0
gene_1031.fasta,ENSG00000068697,1697,6.501915708812261,683.9310344827586,2.4173789173789175,0.4273504273504274,5.656666666666666,3,3
gene_10311.fasta,ENSG00000160877,11721,44.9080459770115,1478.1379310344828,7.630859375,0.32552083333333337,23.441999999999997,5,0
gene_10313.fasta,ENSG00000160883,10203,39.0919540229885,2671.344827586207,3.688720173535792,0.0,0,0,0
gene_10315.fasta,ENSG00000160888,5810,22.260536398467433,638.7586206896551,8.645833333333334,1.636904761904762,5.281818181818181,11,3
gene_10316.fasta,ENSG00000160908,4040,15.478927203065133,1158.8620689655172,2.972774098601913,0.0,0,0,0
gene_10317.fasta,ENSG00000160917,4648,17.808429118773947,785.7126436781609,5.738271604938272,1.2345679012345678,4.648000000000001,10,6
gene_1032.fasta,ENSG00000068724,12484,47.83141762452107,2294.4942528735633,4.855698171917542,0.0,0,0,0
gene_10321.fasta,ENSG00000160951,12940,49.57854406130268,1091.1724137931035,10.703060380479736,0.6617038875103392,16.175,8,0
gene_10322.fasta,ENSG00000160953,6114,23.42528735632184,1012.8850574712644,5.082294264339152,0.0,0,0,0
gene_10323.fasta,ENSG00000160957,10254,39.28735632183908,2486.885057471264,3.5790575916230365,0.0,0,0,0
gene_10324.fasta,ENSG00000160959,4470,17.126436781609197,1435.0114942528735,3.016194331983806,0.0,0,0,0
gene_10326.fasta,ENSG00000160963,6726,25.770114942528735,1024.1379310344828,5.428571428571429,0.0,0,0,0
gene_10327.fasta,ENSG00000160972,9428,36.122605363984675,1486.0229885057472,5.974651457541191,0.06337135614702154,94.28000000000002,1,1
gene_10328.fasta,ENSG00000160973,3783,14.494252873563218,995.2413793103449,3.552112676056338,0.18779342723004694,18.915000000000003,2,0
gene_10329.fasta,ENSG00000160991,6113,23.421455938697317,727.6551724137931,8.02230971128609,1.4435695538057742,5.557272727272728,11,0
gene_1033.fasta,ENSG00000068745,4578,17.54022988505747,1245.632183908046,3.5821596244131455,0.0782472613458529,45.779999999999994,1,1
gene_10330.fasta,ENSG00000160993,6174,23.655172413793103,871.3333333333334,6.837209302325581,0.22148394241417496,30.87,2,1
gene_10331.fasta,ENSG00000160994,9934,38.06130268199234,1338.8275862068965,6.744059742023082,0.40733197556008144,16.55666666666667,6,0
gene_10336.fasta,ENSG00000161016,6387,24.471264367816094,760.5172413793103,8.251937984496124,1.421188630490956,5.806363636363637,11,8
gene_10339.fasta,ENSG00000161036,9697,37.15325670498084,1797.9195402298851,5.050520833333334,0.15625,32.32333333333334,3,1
gene_10343.fasta,ENSG00000161057,2585,9.904214559386974,1284.448275862069,1.9854070660522274,0.07680491551459294,25.849999999999998,1,1
gene_10344.fasta,ENSG00000161082,10305,39.48275862068966,1182.632183908046,7.45119305856833,0.8676789587852495,8.5875,12,0
gene_10345.fasta,ENSG00000161091,12195,46.724137931034484,1258.16091954023,8.594080338266386,0.7751937984496124,11.086363636363636,11,4
gene_10347.fasta,ENSG00000161179,10978,42.06130268199234,936.6206896551724,11.329205366357069,1.6511867905056758,6.86125,16,6
gene_10348.fasta,ENSG00000161180,3787,14.509578544061302,1150.103448275862,2.843093093093093,0.0,0,0,0
gene_10349.fasta,ENSG00000161202,12250,46.934865900383144,2085.367816091954,5.695025569502557,0.7438400743840075,7.65625,16,9
gene_1035.fasta,ENSG00000068784,2822,10.812260536398467,2508.896551724138,0.9444444444444444,0.0,0,0,0
gene_10350.fasta,ENSG00000161203,4899,18.770114942528735,1333.103448275862,3.589010989010989,0.43956043956043955,8.165000000000001,6,1
gene_10351.fasta,ENSG00000161204,8379,32.10344827586207,2072.9310344827586,3.9338028169014083,0.5633802816901409,6.982499999999999,12,10
gene_10352.fasta,ENSG00000161217,1713,6.563218390804598,1061.9655172413793,1.5026315789473683,0.0,0,0,0
gene_10357.fasta,ENSG00000161270,14199,54.40229885057471,3397.183908045977,3.8890714872637635,0.10955902492467817,35.4975,4,0
gene_1036.fasta,ENSG00000068796,2375,9.099616858237548,2143.3333333333335,1.0626398210290828,0.0447427293064877,23.75,1,0
gene_10360.fasta,ENSG00000161298,956,3.6628352490421454,1553.8045977011495,0.5783424077434967,0.0,0,0,0
gene_10362.fasta,ENSG00000161381,6517,24.96934865900383,1330.0344827586207,4.344666666666667,0.0,0,0,0
gene_10363.fasta,ENSG00000161395,6127,23.47509578544061,922.1264367816092,6.362409138110072,0.5192107995846313,12.254,5,5
gene_10364.fasta,ENSG00000161405,3960,15.172413793103448,1435.528735632184,2.5984251968503935,0.06561679790026247,39.6,1,0
gene_10365.fasta,ENSG00000161509,29382,112.57471264367815,3390.3563218390805,8.034454470877769,0.847689362865737,9.478064516129031,31,0
gene_10366.fasta,ENSG00000161513,5656,21.67049808429119,1411.4137931034484,3.755644090305445,0.0,0,0,0
gene_10367.fasta,ENSG00000161533,7631,29.237547892720308,1866.6206896551723,3.871638762049721,0.10147133434804667,38.155,2,2
gene_10368.fasta,ENSG00000161542,6412,24.56704980842912,1065.8045977011495,5.53713298791019,0.08635578583765112,64.12,1,0
gene_10369.fasta,ENSG00000161544,3564,13.655172413793103,554.3333333333334,5.684210526315789,0.9569377990430622,5.9399999999999995,6,5
gene_1037.fasta,ENSG00000068831,6548,25.088122605363985,1740.8620689655172,3.5781420765027323,0.273224043715847,13.095999999999998,5,2
gene_10370.fasta,ENSG00000161547,6909,26.471264367816094,629.816091954023,10.373873873873874,3.7537537537537538,2.7636000000000003,25,15
gene_10372.fasta,ENSG00000161558,5483,21.007662835249043,1207.3218390804598,4.125658389766742,0.15048908954100826,27.415000000000003,2,1
gene_10373.fasta,ENSG00000161594,8897,34.088122605363985,1793.9770114942528,4.869731800766283,0.3284072249589491,14.828333333333333,6,3
gene_10374.fasta,ENSG00000161609,4031,15.444444444444445,1280.0459770114942,2.655467720685112,0.06587615283267458,40.309999999999995,1,0
gene_10375.fasta,ENSG00000161610,4415,16.915708812260537,338.3448275862069,11.964769647696476,2.4390243902439024,4.905555555555556,9,5
gene_10376.fasta,ENSG00000161618,11189,42.86973180076628,2235.67816091954,4.644665836446658,0.16604400166044,27.972500000000004,4,3
gene_10378.fasta,ENSG00000161638,11637,44.58620689655172,2968.137931034483,3.719079578139981,0.09587727708533077,38.790000000000006,3,2
gene_1038.fasta,ENSG00000068878,6663,25.528735632183906,5190.413793103448,1.205754614549403,0.05428881650380022,22.21,3,2
gene_10380.fasta,ENSG00000161642,3175,12.164750957854405,1091.1954022988505,2.756076388888889,0.3472222222222222,7.9375,4,0
gene_10381.fasta,ENSG00000161647,7946,30.444444444444443,1665.9655172413793,4.519908987485779,0.11376564277588168,39.730000000000004,2,0
gene_10382.fasta,ENSG00000161649,2272,8.704980842911878,601.3563218390805,2.8471177944862154,0.0,0,0,0
gene_10383.fasta,ENSG00000161653,13469,51.60536398467433,1506.8735632183907,8.391900311526479,0.9345794392523363,8.979333333333333,15,0
gene_10384.fasta,ENSG00000161654,1611,6.172413793103448,484.28735632183907,3.1588235294117646,0.9803921568627451,3.222,5,4
gene_10385.fasta,ENSG00000161664,8534,32.69731800766284,1279.3103448275863,6.265785609397944,0.2936857562408223,21.334999999999997,4,0
gene_10386.fasta,ENSG00000161671,5685,21.7816091954023,731.5862068965517,7.018518518518518,0.24691358024691357,28.425,2,1
gene_10387.fasta,ENSG00000161677,3773,14.455938697318008,527.5402298850574,6.654320987654321,0.7054673721340388,9.432500000000001,4,4
gene_10388.fasta,ENSG00000161681,40740,156.09195402298852,5180.9655172413795,6.263837638376383,0.06150061500615006,101.85,4,0
gene_10389.fasta,ENSG00000161682,20908,80.10727969348659,2209.1494252873563,8.427247077791213,1.1688835147118097,7.209655172413793,29,1
gene_10391.fasta,ENSG00000161714,14239,54.55555555555556,2201.712643678161,6.124301075268817,0.3870967741935484,15.821111111111112,9,1
gene_10392.fasta,ENSG00000161791,9908,37.96168582375479,3004.6436781609195,3.2127107652399483,0.2269779507133593,14.154285714285713,7,1
gene_10393.fasta,ENSG00000161798,5180,19.846743295019156,775.2413793103449,6.515723270440252,0.25157232704402516,25.900000000000002,2,2
gene_10394.fasta,ENSG00000161800,2788,10.68199233716475,1838.816091954023,1.4681411269088995,0.0,0,0,0
gene_10396.fasta,ENSG00000161813,1141,4.371647509578544,2033.3333333333333,0.5275080906148867,0.0,0,0,0
gene_10397.fasta,ENSG00000161835,10761,41.229885057471265,1041.2183908045977,9.173913043478262,0.5967604433077579,15.372857142857145,7,2
gene_10398.fasta,ENSG00000161847,13987,53.59003831417625,2202.655172413793,6.167107583774251,0.5291005291005291,11.655833333333335,12,7
gene_10399.fasta,ENSG00000161849,7614,29.17241379310345,1644.1264367816093,4.383419689119171,0.17271157167530224,25.38,3,0
gene_104.fasta,ENSG00000005812,1169,4.478927203065134,1265.816091954023,0.9083139083139083,0.0,0,0,0
gene_10400.fasta,ENSG00000161850,8219,31.490421455938698,1416.5402298850574,5.3930446194225725,0.19685039370078738,27.396666666666672,3,0
gene_10402.fasta,ENSG00000161888,3177,12.172413793103448,380.8735632183908,7.51063829787234,0.7092198581560284,10.59,3,3
gene_10403.fasta,ENSG00000161896,5476,20.980842911877396,1097.183908045977,4.55195344970906,0.0,0,0,0
gene_10404.fasta,ENSG00000161904,9784,37.486590038314176,1346.16091954023,6.49667994687915,0.46480743691899074,13.977142857142855,7,3
gene_10407.fasta,ENSG00000161914,16088,61.63984674329502,1746.3563218390805,8.705627705627705,0.91991341991342,9.463529411764705,17,6
gene_10408.fasta,ENSG00000161920,2076,7.954022988505747,348.8390804597701,5.864406779661017,1.1299435028248588,5.19,4,4
gene_1041.fasta,ENSG00000068912,3994,15.302681992337165,1376.344827586207,2.7506887052341598,0.5509641873278237,4.9925,8,7
gene_10410.fasta,ENSG00000161929,662,2.5363984674329503,280.86206896551727,1.9702380952380953,0.0,0,0,0
gene_10411.fasta,ENSG00000161940,7868,30.1455938697318,1389.1954022988505,5.509803921568627,1.050420168067227,5.245333333333333,15,7
gene_10412.fasta,ENSG00000161944,3111,11.919540229885058,710.2988505747127,3.5152542372881355,0.0,0,0,0
gene_10413.fasta,ENSG00000161955,1285,4.923371647509579,729.2068965517242,1.706507304116866,0.0,0,0,0
gene_10414.fasta,ENSG00000161956,2947,11.291187739463602,1700.8275862068965,1.7084057971014492,0.057971014492753624,29.47,1,0
gene_10416.fasta,ENSG00000161960,3996,15.310344827586206,1199.8045977011495,3.272727272727273,0.32760032760032765,9.989999999999998,4,3
gene_10417.fasta,ENSG00000161970,838,3.210727969348659,435.4022988505747,1.91324200913242,0.0,0,0,0
gene_10418.fasta,ENSG00000161973,3697,14.164750957854405,835.1379310344828,3.9371671991480297,0.0,0,0,0
gene_10419.fasta,ENSG00000161980,1928,7.3869731800766285,315.44827586206895,5.896024464831804,1.529051987767584,3.856,5,5
gene_1042.fasta,ENSG00000068971,3368,12.904214559386974,1450.7586206896551,2.254350736278447,0.0,0,0,0
gene_10420.fasta,ENSG00000161981,1762,6.75095785440613,383.97701149425285,4.483460559796438,0.5089058524173028,8.81,2,2
gene_10421.fasta,ENSG00000161992,5386,20.6360153256705,1323.9310344827586,3.479328165374677,0.0,0,0,0
gene_10423.fasta,ENSG00000161999,3217,12.32567049808429,674.7586206896551,4.524613220815753,0.2812939521800281,16.085,2,2
gene_10424.fasta,ENSG00000162004,2036,7.800766283524904,695.5977011494252,2.4768856447688563,0.0,0,0,0
gene_10425.fasta,ENSG00000162009,9383,35.95019157088122,993.3103448275862,8.616161616161616,0.27548209366391185,31.276666666666664,3,0
gene_10426.fasta,ENSG00000162032,5537,21.21455938697318,1000.2413793103449,5.273333333333333,0.0,0,0,0
gene_10427.fasta,ENSG00000162039,1716,6.574712643678161,1293.5172413793102,1.2248394004282654,0.0,0,0,0
gene_10429.fasta,ENSG00000162062,2516,9.639846743295019,977.6206896551724,2.1285956006768187,0.08460236886632826,25.159999999999997,1,1
gene_10430.fasta,ENSG00000162063,10687,40.946360153256705,2133.7011494252874,4.644502390265102,0.0434593654932638,106.87,1,0
gene_10431.fasta,ENSG00000162065,11116,42.59003831417625,1615.5862068965516,6.664268585131895,0.05995203836930455,111.16000000000001,1,0
gene_10432.fasta,ENSG00000162066,9073,34.76245210727969,1187.1264367816093,7.322841000807102,0.40355125100887806,18.146,5,1
gene_10433.fasta,ENSG00000162068,13628,52.21455938697318,1620.7931034482758,7.832183908045977,0.5747126436781609,13.628,10,2
gene_10434.fasta,ENSG00000162069,7449,28.54022988505747,1465.0229885057472,4.738549618320611,0.2544529262086514,18.6225,4,0
gene_10435.fasta,ENSG00000162073,4810,18.42911877394636,804.2413793103449,5.851581508515815,0.851581508515815,6.871428571428571,7,5
gene_10436.fasta,ENSG00000162076,1663,6.371647509578544,316.98850574712645,4.993993993993994,0.0,0,0,0
gene_10439.fasta,ENSG00000162104,22300,85.44061302681992,3578.0919540229884,5.534872176718789,0.12410027302060064,44.6,5,3
gene_10440.fasta,ENSG00000162105,40173,153.91954022988506,4680.310344827586,7.269815418023887,0.41621425986246835,17.466521739130435,23,0
gene_10441.fasta,ENSG00000162139,2039,7.812260536398467,1245.7471264367816,1.5733024691358024,0.0,0,0,0
gene_10442.fasta,ENSG00000162144,3130,11.992337164750959,715.7586206896551,4.091503267973856,0.0,0,0,0
gene_10443.fasta,ENSG00000162148,3619,13.865900383141762,1086.4367816091954,2.9933829611248965,0.0,0,0,0
gene_10444.fasta,ENSG00000162174,6671,25.559386973180075,846.3448275862069,7.196332254584682,0.3236245954692557,22.236666666666665,3,3
gene_10445.fasta,ENSG00000162188,473,1.8122605363984674,225.367816091954,2.074561403508772,0.43859649122807015,4.73,1,1
gene_10446.fasta,ENSG00000162191,2916,11.172413793103448,832.7931034482758,3.4225352112676055,0.7042253521126761,4.859999999999999,6,6
gene_10447.fasta,ENSG00000162194,1120,4.291187739463601,626.7471264367816,1.362530413625304,0.24330900243309003,5.6,2,0
gene_10448.fasta,ENSG00000162222,758,2.9042145593869733,494.5287356321839,1.4689922480620154,0.0,0,0,0
gene_10449.fasta,ENSG00000162227,11826,45.310344827586206,1740.9885057471265,6.358064516129033,0.913978494623656,6.956470588235294,17,0
gene_1045.fasta,ENSG00000069011,9883,37.86590038314176,907.4597701149426,10.458201058201059,2.751322751322751,3.8011538461538468,26,4
gene_10450.fasta,ENSG00000162231,6164,23.61685823754789,1791.0689655172414,3.340921409214092,0.05420054200542006,61.64,1,0
gene_10451.fasta,ENSG00000162236,3476,13.31800766283525,1027.6436781609195,3.254681647940075,0.37453183520599254,8.69,4,3
gene_10452.fasta,ENSG00000162241,3858,14.781609195402298,823.5402298850574,4.449826989619377,0.0,0,0,0
gene_10453.fasta,ENSG00000162244,1230,4.712643678160919,444.62068965517244,2.5949367088607596,0.0,0,0,0
gene_10454.fasta,ENSG00000162267,11443,43.842911877394634,2483.689655172414,4.3943932411674345,0.0,0,0,0
gene_10455.fasta,ENSG00000162298,5784,22.160919540229884,1767.5172413793102,3.155482815057283,0.16366612111292964,19.279999999999998,3,1
gene_10456.fasta,ENSG00000162300,4008,15.35632183908046,911.7241379310345,4.295819935691318,0.5359056806002144,8.016,5,5
gene_10457.fasta,ENSG00000162302,18625,71.36015325670498,2119.885057471264,8.041882556131261,0.7772020725388601,10.347222222222223,18,4
gene_10459.fasta,ENSG00000162341,9735,37.298850574712645,1644.9885057471265,4.872372372372372,0.0,0,0,0
gene_10460.fasta,ENSG00000162344,6134,23.50191570881226,520.1149425287356,9.830128205128204,1.1217948717948718,8.762857142857142,7,3
gene_10462.fasta,ENSG00000162366,1730,6.628352490421456,318.2528735632184,5.0144927536231885,0.0,0,0,0
gene_10463.fasta,ENSG00000162367,8784,33.6551724137931,901.3333333333334,8.926829268292684,1.2195121951219512,7.320000000000001,12,7
